Systolic BP,Diastolic BP
218.3939332753013,113.57150827513698
177.91569163456973,92.108869511598
159.29638884620852,84.01752906004052
210.50098276855365,109.17987553381195
173.19303945661693,90.85515476263717
229.02814292265808,125.17356337223846
232.7685470999821,123.35361587404476
209.90582454653156,112.17930490176722
180.52883119418752,95.95719630365204
229.98775784163155,121.50188403501744
235.2590997640409,128.2487301536639
160.71120148358216,85.46427293526095
204.7245199790526,110.35444981659685
186.69950982010786,98.66500908335959
201.3724921033897,109.15814366480238
232.23402894907892,123.6518359036394
196.04206499369704,104.62968519419397
249.10085595348312,133.3909245877134
237.9940662716097,126.74138052449675
237.0705843654236,130.57952844931086
174.85123419968934,88.61013899186864
151.27479696847195,76.82647999764689
182.4862113881108,92.53246524284458
202.1917408784268,104.28701740020634
221.69326386758263,113.79399524578591
198.775048663601,105.70089395038437
213.5697796253562,113.01004120166871
194.10816691969157,102.88554628441662
194.94893412927007,99.8873112710686
186.8599871264823,98.36946228299684
223.83425893595614,122.02356588177656
205.72739990134545,108.64198429379607
145.83547516071107,72.51024078942609
167.01761383653758,86.16225303719486
238.25622160044753,125.39195581428615
203.31401295635743,107.01555417533794
173.1979176846529,86.24914016984798
238.23798315401504,129.17828318552637
199.84679834054228,106.17066970065751
219.30606256588516,117.24980323060772
176.1375880052212,87.7719376157659
197.356573837619,109.7371817290054
178.89498427207,95.2657318862793
226.1522327279078,120.1438141960042
174.52904576924536,92.67304805756588
218.04556137978867,118.70211901552955
214.23417936334977,113.99718568724413
209.39589253846708,107.39196629689155
199.09811114260202,106.27340120726251
223.4199489883214,117.65513941186268
206.7016502027903,106.70164434145516
196.09718607787514,106.84015200711923
178.8752070120347,92.32956199821278
243.9908473051263,129.58648316072498
234.91997185591256,125.47600467455787
178.95083890849853,95.8611101139291
201.46556061306615,110.64134999329312
168.85849000281684,88.51770307821681
195.08025624536708,106.89578330643786
240.7762360722828,132.33026478223388
179.53714433485118,95.19506394923319
227.20041228989754,120.30333576912626
174.46810516890082,94.90639369737583
221.58381803917823,115.4819805883515
200.312459216115,108.22721304310261
227.76785040780726,124.19779816013062
205.08544241864251,109.00217359815534
154.49449527973294,77.55548447175458
200.77668128497635,111.00626541064383
168.03690958055878,89.94826620398055
184.48241492697838,95.15892445384861
187.76182422059762,100.69770936641368
196.3469787554666,105.55338490735835
202.5320336249117,110.20276404020537
216.7893546168287,114.59259496022702
223.73272669326002,122.61513821426301
210.08586693360374,110.12585311222453
183.0186265289308,95.15016162239061
190.0878298883474,97.29731816109195
160.13908384966112,84.14828135261892
173.22840459473656,90.05832798890906
226.75208917282833,124.88471289125505
183.67767593664072,95.68677998353829
199.65480709503456,106.26291870693588
208.48163683578937,114.71987033640129
225.3236097008231,119.56044704378469
167.5952457872079,87.17740748464735
186.46700220365602,99.49110647895924
244.05547057437698,129.64554263906697
196.40459215913432,104.27711055494811
212.89754794575066,114.67952745750274
174.63374364198228,87.62684186144148
247.7566060086607,137.07350321634766
210.54035145961333,109.88787047473129
174.3183569275964,92.17735589722645
224.4362057182134,123.76880308718594
200.2116689053101,108.59615188070212
229.02311804209896,128.22899479323598
179.18698546214483,91.13393564754813
217.90925264624448,117.1788573723613
178.11637931094756,93.30754786559905
221.83992455819003,119.54043109013503
239.35568168349408,128.78962618032654
187.59177702086544,99.6971431965343
165.1457606654289,85.3126896115858
190.4963744025838,99.10657977272784
207.11249647356132,105.8385246395163
201.80441540573628,102.02397048665816
225.7503357219648,121.33703683828088
169.39732214152863,90.30136288210315
221.57997694913368,118.92743421633918
211.23568630044713,109.36621680421631
173.16521307674034,87.65037638784554
203.38039402347758,109.19464871960751
175.02623543511288,89.19953761151297
220.46982062750902,116.3741675029317
208.10261858675764,110.9873137934772
178.13027990671932,97.80138937786343
207.6091264917702,109.04734683015573
219.22013914142747,118.51044264904357
229.80459074954197,122.28735649278421
212.9615206833268,111.76288830587421
184.78212167612895,96.25780402047202
186.4628692584185,95.95506692367044
164.51045327233703,84.16470916210827
175.387425999423,89.52191498849736
238.735151816238,127.61891670498889
210.91119510085613,109.80803793461317
174.0615649208423,88.22074735765383
236.20183094468481,128.36590899796423
212.05137270498963,116.03128525238225
164.9046160583838,81.56702106637806
168.50055293400393,88.9456320100352
209.88016218889805,107.50203844445917
191.96979205321136,94.94220912618616
211.03458354715374,115.6541912061889
202.46418222634645,108.80240346593783
244.77884603743667,126.85471955991866
186.18372305956177,103.47674013525705
196.0241859615282,103.02967272271607
217.43729539967376,115.61736635670842
191.25590965945247,101.12692431918208
233.1505297998706,129.7405840891477
175.46645467293968,92.62953574228928
230.8098531222348,123.32269809345243
196.68234542249752,100.00769929511576
238.83124435910918,129.38499210924527
194.06202496054917,104.60202475616956
270.8485335705343,144.4748755507979
190.03378436444768,100.90723317822736
210.17472602681192,112.07731752143974
219.64119398698313,116.99342529030541
201.42602675206595,105.0493871419363
225.6178499184472,117.37409730710287
221.73857690931996,116.61623484347983
177.2969115618395,99.03935952092465
222.43884598957146,121.08990671295874
186.24095594672306,99.57956376750406
170.3046369741855,91.19415691582927
212.2540742163444,111.75779078696013
171.97768556504738,92.4150860656506
201.16655884164587,105.47044046967383
240.59043176381218,132.11285790545543
238.69641827251252,124.94526014680298
208.96847436218115,109.33177384238645
236.2676540135291,127.55166516731273
186.57519055169828,102.45156164153795
171.26818219332966,89.24934531190061
214.69292162845068,115.38547463728867
180.58844134208988,93.27925241988584
188.9179450154243,101.64940377525997
230.8521819909987,122.88530102307315
189.71763643457103,103.48074123925653
199.22834429936134,103.87257086377184
194.80551882026484,104.37694208191486
180.3049869340529,97.79993426857237
202.1141264478904,109.96325832115551
229.82852944712695,125.14009595588612
240.01752576985024,129.3351219722297
195.79476095400452,100.44623266667298
195.9368160235538,104.12291731031473
228.94766888347377,118.09069046972456
196.0845369522949,103.12909482213189
229.31030634823998,119.1057753216799
230.69803632598035,122.35416513773114
194.05304806337008,101.73941768972352
239.22282829924265,123.07812474051948
171.0157224428313,88.6965864264992
230.1451520646389,117.62692525432948
217.91932101644076,117.35067901066728
183.5576031951551,100.78678983513939
181.08625812035078,96.18079825169399
205.217780327643,109.60081341207083
226.67404637613572,123.05715738528116
223.89866652237146,119.53046071228135
200.08859219266435,108.49223296694265
227.89540510976553,119.78890319941772
240.67903618841905,130.99397319605146
192.2482854833022,101.81978684870765
179.75829314057205,94.95616100303218
218.90753982213178,116.0094155688609
208.9159560716637,114.6771343473107
191.5632172842935,104.25906954899285
190.64965908185826,98.95220720042454
241.85665316808254,134.7096294040752
152.27773614856952,79.70336900713974
215.8245599178073,116.50488288668727
236.88855151595254,131.50707533278631
188.05557613792186,102.00092446911705
220.1742916041664,115.19941821734173
178.95614083812927,90.76559188225957
187.38268533092395,96.94092106978995
232.03986646729984,127.54232491236493
204.98016815004263,110.05578448721442
220.54593069606307,115.16496317447758
190.16837719613542,101.95689585554933
179.37630548472885,97.95201745382025
239.434749482249,124.52416191873294
199.89921120087615,108.15942561999427
222.55530776056412,119.37262415409737
219.4082355523314,114.44414569643493
223.62641662615744,120.67307633822838
209.85807007452854,117.41826300294616
185.5212260926939,98.66564692864043
195.5611337331335,105.56815792533123
205.94903090312437,111.83566935216544
210.11551138379014,113.42083564258432
193.12331936477068,102.86981527242227
194.80290325605026,101.22702250064833
187.5996544016159,102.86562554138867
200.36521551544794,110.15101313308674
205.55987959833737,107.55989674210052
181.4150422656877,97.1666849313931
219.42065110091764,119.37580153014156
173.35063996389073,91.9506420206679
208.67770555432554,110.67582437349961
179.3364315674748,93.30853408805179
213.3599889518511,113.95815776965813
229.71827723698243,123.63525055572214
167.07833862034906,84.49780843263781
188.70746685242034,101.88711296874558
229.7815019710927,122.3136211925039
184.39411139128163,97.47807239900655
177.73607132990082,96.49561924500912
175.33414129516586,90.0063780693907
223.30034028303157,117.49666759368755
216.3151925675915,117.94046765513951
183.0898085695808,94.0874439643164
231.8601308063764,129.24636099557824
208.18353517357093,109.95892150246019
215.69800381000147,115.28251006353565
181.06009895176297,91.8460638439519
188.07464882453127,103.17698370229192
241.0676048240191,128.87229753810112
178.24628730748654,90.00619422708289
194.19426172399224,105.59877033290502
235.03564319104117,125.85568736730329
233.2379019662565,125.72462655793731
238.45554232486657,128.2220513498131
164.6799012660215,87.45177991037394
208.42949755307626,110.4481967091474
205.30103649416242,100.17626861501219
196.7134939185463,101.96847681106513
230.736925671766,122.21650691211748
173.8849141058003,90.04382027648148
176.51435556556604,94.65051932648103
168.8654943999391,91.09222626494378
185.7113404765007,96.5272762660731
164.47070268961784,86.9646052745513
206.2674582201102,107.4649177865364
170.29848941358097,90.75440394501055
207.32547726220199,109.88797248741047
242.1968703318789,128.59655876424102
199.37339107086467,102.3286848032687
224.20595784590296,116.4097748602018
200.94992012033185,104.16681409046731
218.80861718909105,119.00094006741172
193.33339601390006,104.77706050583598
191.80514448057363,102.20269849690739
166.9881615743196,87.40367225699094
201.96912968945858,105.05963525677166
217.33578338378973,115.75271184430828
178.2378839649969,91.20933810593576
184.87095779961953,93.20402653219983
171.59643087093053,84.75256515067875
225.8888224354823,120.07241971274638
196.05820313746207,104.3451326952142
227.4525264348918,120.23291729581895
196.30498737533534,102.96250746602377
219.65999771800188,116.44323216269811
171.31439259352965,90.19085184946752
165.4190826377706,80.8810596178354
192.06443792922312,100.55670999191885
185.3197307641474,95.84740868229811
230.1875249972701,124.77639645323504
213.4530225543028,114.8409969985595
176.18255223317874,88.76320005946832
181.99908092895464,93.5686165778686
178.08634421394007,89.88857322595126
215.45206348871395,116.81284347178763
226.6056097475149,121.47923542341243
200.3272293172392,103.95077963074661
224.08975862122736,122.80307875907158
